subscription_id,customer_id,plan,amount,billing_cycle,status,failed_attempts,next_billing_date,created_at
4c10f0d4-ec60-43db-81a5-2ce5964bad6b,b358c863-9e96-5d57-89a3-c83a278efa97,enterprise,2678.70,monthly,active,1,2024-04-07T10:51:00+00:00,2024-03-24T10:51:00+00:00
ebd99c3d-07f5-43de-a146-619fbd0f843d,c08f96ac-8ab5-5c03-b258-ec61183d9814,growth,1706.13,monthly,active,0,2025-06-17T03:49:30+00:00,2025-05-18T03:49:30+00:00
43769eda-7ea9-4bd1-9583-1511a615af96,cd84eb25-c78c-5508-8c47-21a68e997e9b,growth,1999.18,monthly,active,0,2026-06-09T23:30:09+00:00,2026-06-02T23:30:09+00:00
bb57bedc-4388-4222-855d-f4d24d1d1f6e,2bc105a0-7917-5388-85e7-b40d70b5e471,growth,1753.60,monthly,active,0,2025-09-22T20:25:12+00:00,2025-08-23T20:25:12+00:00
28306bb6-6350-42aa-ac64-8333fb494e82,59eb34fe-7e29-5d40-85c6-d4ede6594891,starter,3943.61,monthly,active,0,2026-07-28T06:30:46+00:00,2026-07-21T06:30:46+00:00
6a77bc99-ed21-4ba3-b4e9-cd529f29a435,0df4cec8-ce87-5418-b72c-760ad8b94f90,starter,2384.55,quarterly,active,0,2025-11-06T21:28:24+00:00,2025-10-23T21:28:24+00:00
da5d0e55-2d8c-4383-b9a7-298af0868017,01d30837-6499-57fa-89d9-3f5a47078f17,starter,1861.20,monthly,active,0,2026-07-11T07:17:12+00:00,2026-06-11T07:17:12+00:00
2f36056a-7085-4474-84ea-02da51d05d92,5f0436e6-a00f-5d03-90d4-9fd6778f7aa0,growth,994.50,quarterly,active,0,2025-06-21T14:32:03+00:00,2025-06-07T14:32:03+00:00
0acd6848-7f72-427f-8a1d-60ece1461265,fe24ab27-38f1-596a-a916-773f84c0a9ce,growth,1953.60,monthly,active,0,2024-05-23T23:09:34+00:00,2024-05-16T23:09:34+00:00
f6926d6d-ffe7-4f48-9206-ea76a68907ad,5860fbea-6bda-5283-9c20-59c77d4ba61e,scale,1592.75,monthly,active,0,2024-04-16T02:17:09+00:00,2024-04-02T02:17:09+00:00
0d8628d0-8a86-4987-9141-dac7ecabfba9,d05fe82a-0fc5-51a6-8e3e-338cdab97ca6,starter,28640.85,monthly,active,0,2026-05-16T17:15:47+00:00,2026-05-09T17:15:47+00:00
2adb2492-b696-4918-8612-fb4264b314ae,f70b70ae-4de0-5484-9b57-12f7f1f38f8c,starter,4952.14,monthly,active,0,2023-09-04T01:33:32+00:00,2023-08-05T01:33:32+00:00
9a724865-af39-4429-b536-a30c49c24602,502fa5ff-e1d2-58c5-9c95-1e1978e9391f,starter,4496.75,monthly,active,2,2026-04-03T05:11:24+00:00,2026-03-20T05:11:24+00:00
050b8074-e004-4afc-aee3-35e179d5a87a,4f7ab4ef-e7b1-517b-919f-ecceceb3ee77,growth,4228.26,monthly,active,1,2024-06-01T11:08:25+00:00,2024-05-18T11:08:25+00:00
676a4731-b4d2-46e5-849a-9be914dc47da,470b3d9f-2fe5-5b53-b497-3ea0dc817456,starter,3515.22,monthly,active,0,2026-05-14T09:46:11+00:00,2026-04-30T09:46:11+00:00
3aceac00-3186-4707-9a24-cb119e788ce2,57fcf6a1-7656-5440-9898-d359b29636fb,growth,8758.31,monthly,active,1,2026-06-05T03:07:39+00:00,2026-05-29T03:07:39+00:00
9bccf48b-e5eb-4b8c-abe8-3cb300ec8951,6d7bafed-0b0d-559b-9103-3b7d76b50c03,scale,4302.25,quarterly,past_due,0,2025-07-29T16:03:28+00:00,2025-07-22T16:03:28+00:00
ba9e3af8-98e2-469c-93ec-5cfcaed9d37c,db354d24-7f5c-5266-94c9-308d2ee395c8,starter,1548.19,monthly,active,0,2026-05-16T18:27:58+00:00,2026-05-09T18:27:58+00:00
75665199-f9bc-46a3-8daa-d5fff71cdbbc,b5699075-e165-5074-877d-c63815349ff1,starter,3221.74,quarterly,past_due,0,2024-10-03T18:21:23+00:00,2024-09-26T18:21:23+00:00
290ba122-4b36-4366-bc99-2d2e88a164c6,3ad883ee-df57-55fa-aa01-b90a6b3d1baa,starter,1883.08,monthly,active,0,2026-03-27T07:48:46+00:00,2026-03-13T07:48:46+00:00
f17f9473-690f-461e-93ad-7a29ae514358,afa39cd2-bf75-5614-8803-ad76047fa754,scale,6344.18,annual,active,0,2025-01-08T18:20:00+00:00,2024-12-25T18:20:00+00:00
2eac50ee-cb84-465f-9622-11ca9d400ae4,1b89422d-14fb-565b-a25c-e3d5f6e9a226,growth,24489.35,monthly,paused,0,2026-05-05T16:31:56+00:00,2026-04-28T16:31:56+00:00
fdc68a5b-a000-4530-9c53-dfce5b923ad3,dceca93b-3e1d-5e86-b6e0-5f5c32950bf0,starter,3057.85,monthly,active,0,2025-07-24T07:46:19+00:00,2025-06-24T07:46:19+00:00
c2991792-4fe6-4c56-96c8-529810cea219,a80096fc-5b4c-52f9-8376-8d5cbfbab938,growth,3045.18,monthly,cancelled,0,2025-02-05T05:36:09+00:00,2025-01-06T05:36:09+00:00
0480b1c8-433b-408d-98e5-ac68d19daf95,d8d0ae88-c715-560c-9928-0bc52a78d793,scale,38661.99,monthly,active,0,2026-05-06T15:46:42+00:00,2026-04-06T15:46:42+00:00
283f8dd1-f91d-43c8-b1c7-c496a3a92fe2,ae56258b-3a62-5223-8ea7-6dced85ec509,starter,3783.53,monthly,active,0,2025-12-29T20:56:42+00:00,2025-12-22T20:56:42+00:00
de14c328-1147-4daf-80fb-ac63b4c28291,7ece4adb-9e1b-550a-b8cc-606ba235c4ce,growth,3269.61,monthly,active,1,2023-03-08T08:14:26+00:00,2023-02-22T08:14:26+00:00
e98d9a17-21ee-4dd3-88a2-99253f43353d,66b3f577-020f-53fe-b2d0-ded0be7ac358,starter,5086.00,monthly,past_due,0,2026-06-09T13:26:51+00:00,2026-05-10T13:26:51+00:00
79590572-d8af-443c-850c-b3a523a828cb,99311c8b-50f4-5123-b18c-9885a6edfd96,enterprise,1711.28,quarterly,active,0,2024-12-07T19:24:21+00:00,2024-11-07T19:24:21+00:00
1d813233-a837-407a-a54f-f17f85784469,302fad25-54d8-547b-ae74-3d8666f81310,starter,4637.80,annual,active,0,2024-11-29T19:47:19+00:00,2024-11-15T19:47:19+00:00
1b79999e-0c92-4919-a36f-66b22ac1e77a,c80f423e-d5c4-59a9-adc0-2b6274f089dc,starter,2866.83,annual,past_due,0,2025-11-02T22:22:36+00:00,2025-10-26T22:22:36+00:00
d557ca14-7223-415a-83f9-5a951f4d1af9,ca976aca-bc90-5a7e-bd5c-7839aa39264e,growth,35952.64,monthly,active,0,2025-09-03T15:08:19+00:00,2025-08-20T15:08:19+00:00
22d3906e-3389-49fc-8bb7-bd85304fc1df,2f7199d8-c41d-576e-8bf7-2942df79516b,starter,10839.45,monthly,active,0,2024-10-04T09:35:48+00:00,2024-09-27T09:35:48+00:00
020937f5-962a-4233-8b85-46222b0d2dc9,a62dceb5-1953-5df2-aad9-6ac5a8e27619,growth,2799.89,quarterly,paused,0,2026-07-28T02:53:42+00:00,2026-07-14T02:53:42+00:00
b786efed-f1f0-4815-b249-24a9342d4d6c,bb10cf4a-a049-5734-b405-65d8aa78b775,growth,2765.46,monthly,active,0,2025-10-20T15:39:51+00:00,2025-10-13T15:39:51+00:00
088ab364-5a9e-421e-a940-2aa33264b633,b0816ee9-91e6-542b-803a-397691529389,growth,3757.32,monthly,past_due,0,2025-11-05T16:04:57+00:00,2025-10-22T16:04:57+00:00
afe154f9-5feb-4463-8ae5-617d724e4295,95d78be7-d69d-5ba6-885c-0ff6077c2450,growth,720.05,monthly,active,0,2026-08-04T08:55:41+00:00,2026-07-21T08:55:41+00:00
efb755b7-a52b-4ecf-a439-597d1914c387,0dd3869a-af7e-5068-a004-2e177a07abbd,scale,2497.13,monthly,active,0,2024-10-09T19:14:10+00:00,2024-09-09T19:14:10+00:00
1f790215-98c8-4843-9916-c9680eeff331,0567f466-a3da-5873-92b3-7364a9219577,starter,1932.67,monthly,active,0,2025-09-17T03:36:09+00:00,2025-09-10T03:36:09+00:00
61a61848-1c4d-4d8b-b78e-2052b0f8f495,e0442f03-b098-5db5-b56e-de30f119ecd5,starter,1410.00,annual,active,0,2025-05-19T08:06:26+00:00,2025-04-19T08:06:26+00:00
a1af3775-4536-4cbe-bd22-f05390224358,fd7cfd8a-8630-5687-9831-c84f97942813,starter,15477.18,monthly,active,0,2025-05-16T07:36:31+00:00,2025-05-09T07:36:31+00:00
f7277251-5721-4f22-b23b-37440ca79bfb,6d9af277-9fcf-52f1-8d80-a188251e170d,enterprise,1158.31,quarterly,past_due,0,2025-12-20T18:40:27+00:00,2025-11-20T18:40:27+00:00
54b4af63-8a48-4abd-8f89-04e43b02e5e2,1526622e-bf93-5a56-9ed2-99a6d46fc502,scale,35846.57,monthly,active,0,2026-03-31T01:22:40+00:00,2026-03-24T01:22:40+00:00
3e7d646e-af22-4e23-8077-a7bb82d9653c,43bd92a3-1ffe-5a95-8349-0d0db4cb6a98,starter,25429.49,annual,cancelled,0,2026-01-23T03:22:01+00:00,2025-12-24T03:22:01+00:00
f7ef55dc-290b-4ac1-a7bf-0c84571c890f,b85e1937-5afe-5233-8bd9-b1b3a60e3dc6,growth,6343.46,monthly,paused,1,2026-05-11T01:37:59+00:00,2026-04-27T01:37:59+00:00
38fb9f2f-2773-4ea4-b789-8e6b5b429de4,3dfcea45-3796-5b49-ba8b-392ccfae3a05,starter,824.09,annual,active,0,2025-12-12T17:49:02+00:00,2025-12-05T17:49:02+00:00
9ce012cd-daf2-49cd-9b90-f334e515afb1,99b6fa51-a032-58d4-8d77-6167050bf529,growth,4579.27,monthly,past_due,0,2024-08-17T01:09:28+00:00,2024-08-10T01:09:28+00:00
7119c16e-ba0a-4932-ab5a-b57c989f5187,c61eab2d-52b4-5302-90ab-3863d42e1608,scale,5703.24,monthly,cancelled,0,2025-10-05T10:25:01+00:00,2025-09-21T10:25:01+00:00
a8a527cd-459a-4663-8586-8f823aa84e49,387d540a-5af3-56c8-bd87-e900c6efcacc,starter,4192.38,monthly,active,0,2026-01-19T10:43:33+00:00,2026-01-12T10:43:33+00:00
5599575a-080c-4f86-852a-67c1f398f65c,f494aaa8-415d-5a36-94bb-0d06a435709c,growth,3639.47,quarterly,active,0,2026-03-05T03:18:56+00:00,2026-02-19T03:18:56+00:00
fbe10de5-1793-411e-8290-c6a568e680d3,ec79ad4e-8025-5413-93c3-22c5daacb496,starter,7586.78,monthly,active,0,2023-09-26T12:43:55+00:00,2023-09-12T12:43:55+00:00
a1d35bdc-c07c-4c8b-bb90-fbe9f18fce99,54692b70-16a6-5a91-9006-be02215d4ac7,scale,2142.59,monthly,active,0,2026-03-09T07:38:58+00:00,2026-02-07T07:38:58+00:00
acaba0af-2d90-454e-87b5-86b57be45de7,dc474647-4937-590b-9550-e5a56ca94399,scale,1268.60,monthly,active,0,2026-05-28T13:50:45+00:00,2026-05-14T13:50:45+00:00
fca87061-2bab-4eca-8ce4-143b2d963747,dfacdff3-684d-5817-9eda-d29eb19facd0,growth,16625.08,monthly,active,1,2024-02-27T04:48:15+00:00,2024-02-20T04:48:15+00:00
60bbdaa5-0723-4ba8-b141-249fa897935d,76616de8-863d-5f51-9a5b-37ff9e6bd0d3,growth,3787.78,monthly,active,0,2026-07-23T04:51:42+00:00,2026-06-23T04:51:42+00:00
2201bc18-8cbd-4e61-b0d0-67f1ed097ad1,72796ffd-9753-54a3-8429-390d19afce27,starter,12440.45,monthly,active,1,2025-08-21T08:23:52+00:00,2025-08-07T08:23:52+00:00
77bf9646-37bf-4aed-9f81-59b5f47a6893,135c84c1-7b7e-5468-90be-87697e50e69c,growth,292.83,quarterly,active,0,2024-08-04T14:55:01+00:00,2024-07-28T14:55:01+00:00
0ac3db6e-1b7f-46ae-9ada-c1c4979fb983,3522393f-9aa2-589f-bc2b-002b7c157178,starter,2155.57,quarterly,active,1,2026-08-04T08:18:09+00:00,2026-07-05T08:18:09+00:00
28fff840-cf6a-4ac8-a15d-d398d1f6ef1f,82582bed-2614-5594-922a-f49932b928e8,starter,11454.76,monthly,active,0,2025-04-01T06:36:07+00:00,2025-03-18T06:36:07+00:00
d1ea30af-f7e2-46b8-95e3-f017795d8ab5,cb9d0d79-048d-5369-9516-cb96dc6c886c,starter,1395.97,monthly,cancelled,0,2025-10-17T15:26:37+00:00,2025-09-17T15:26:37+00:00
087e48ee-7608-4509-8bd3-affa04ab9321,cb072008-f42f-5fa2-8084-521a95520420,starter,9808.96,annual,paused,0,2026-01-12T09:56:43+00:00,2025-12-13T09:56:43+00:00
84daff37-85b2-43a3-8a84-0119b8eaf87f,b7020b8f-ea3e-5fb2-8dce-f0cd79dc7cd2,growth,14875.38,quarterly,active,0,2026-02-05T17:02:52+00:00,2026-01-29T17:02:52+00:00
f0ba58ba-7ac2-40f4-b6fc-8ec4eeed3272,1c0cf8e4-93a9-5529-90b4-1d7278664b95,growth,4121.49,monthly,past_due,0,2026-06-12T03:11:14+00:00,2026-05-13T03:11:14+00:00
97739c1b-74ba-49b0-980b-d9456e8dafa0,71eb6fd9-b38b-566c-858c-0fd59dbfc0b4,starter,990.94,monthly,paused,0,2026-06-01T16:28:07+00:00,2026-05-02T16:28:07+00:00
baf4e6f3-29db-466e-a1a7-6f80e9b3d90f,1123eff5-69a3-58e4-bce5-86e3b453e116,growth,20688.87,quarterly,active,1,2026-06-23T23:44:15+00:00,2026-06-16T23:44:15+00:00
5fdf3f02-fdd6-43a4-bc89-8eed83630f74,ceaac2ea-e24f-575e-8c8e-5380e5e879ba,starter,359.29,annual,active,0,2026-03-06T09:51:53+00:00,2026-02-20T09:51:53+00:00
e80ce524-4db1-4a29-af58-a58368625f74,eefd6064-3817-59b4-8f2a-3c62580e8977,starter,1492.40,monthly,active,0,2025-08-12T00:43:37+00:00,2025-08-05T00:43:37+00:00
65c9d47c-3df6-4c6f-9ff6-116325607329,9497a4dd-211b-5b10-8e08-77dc8a8f555f,starter,5525.04,monthly,active,1,2026-07-12T04:31:27+00:00,2026-06-28T04:31:27+00:00
5878db97-1c41-4d23-8d93-119d43887dcc,2c1f3992-3ea2-55f4-9ed5-9f01c7b2da30,scale,618.20,monthly,active,0,2024-12-21T03:02:20+00:00,2024-12-14T03:02:20+00:00
32e1028f-268f-4d8b-8da2-6234f1f13a3c,274c9f4a-5e91-5cdd-b765-e8ae20985937,growth,4738.50,monthly,active,0,2026-01-26T11:15:56+00:00,2025-12-27T11:15:56+00:00
830d3cf1-6d21-43e8-97a1-257f4c6320a1,9bbe6c69-28db-5460-a586-6203157857d8,starter,49049.67,monthly,active,0,2026-01-14T09:29:02+00:00,2025-12-31T09:29:02+00:00
5162899c-8745-4657-9cdd-13212574cbc7,b5b14396-0c15-5aab-9bce-69d5d4c40649,starter,2072.47,quarterly,active,0,2026-03-06T02:14:12+00:00,2026-02-27T02:14:12+00:00
27214b9a-916b-4c27-8215-8c702de26bc5,6e8acb31-98e9-58a4-9391-40a1249706cf,growth,3705.60,quarterly,active,0,2026-02-04T06:11:34+00:00,2026-01-21T06:11:34+00:00
bdc66751-803b-4005-a13b-e73f04de5da4,592307c0-85ed-5863-b1a8-fc85c555841c,scale,1169.00,quarterly,past_due,0,2025-10-31T12:52:58+00:00,2025-10-17T12:52:58+00:00
61baf466-97c6-4c0e-bf2f-f2dfd0eb510e,86daa4e5-bd2e-5063-b3ea-78e663ce7ec0,starter,1315.25,quarterly,active,1,2025-06-30T08:56:49+00:00,2025-05-31T08:56:49+00:00
8106dfd8-1d04-40a1-ad8e-6798effc0b95,5de12c25-63a5-5d7a-b88e-f6f129810a26,growth,3361.04,monthly,paused,0,2026-03-02T19:48:34+00:00,2026-01-31T19:48:34+00:00
b7c36981-baf3-4308-854b-cb7ab5b78114,471e0dd9-79d3-5424-aede-da189180950d,starter,20684.61,monthly,active,0,2025-04-15T21:53:18+00:00,2025-04-08T21:53:18+00:00
502357f2-2649-435d-b0a3-1cfab38b82ae,f46da973-7497-5ff5-ae0a-6cc4236b9db8,growth,2336.99,monthly,active,1,2026-06-12T03:36:23+00:00,2026-06-05T03:36:23+00:00
6ecc04c5-71d3-48b2-bed1-600cda1ecbcb,c04bb598-b780-5fad-98fa-7758827dc9c8,growth,4545.03,quarterly,active,0,2023-10-25T10:53:36+00:00,2023-09-25T10:53:36+00:00
8f16da56-59ca-4ec4-bea3-2db6d75d2053,952399ae-24c2-56ea-8e71-ea4fc7bea55a,growth,546.06,monthly,active,1,2026-05-09T23:16:50+00:00,2026-04-25T23:16:50+00:00
ecf7af1b-e268-42f2-b3b6-800e42f0a299,459bb65c-80ba-5b9b-9feb-6017c37ce270,growth,1486.83,quarterly,active,1,2026-06-28T23:18:49+00:00,2026-06-14T23:18:49+00:00
a63e3518-aa1f-4020-9868-4caa96a363da,ca0f220b-8bbe-567c-bb8a-add42d1a34e5,growth,1296.76,monthly,active,0,2025-03-03T10:47:41+00:00,2025-02-17T10:47:41+00:00
f4b1ddf4-2470-447c-a613-7d990b4ba2aa,42b89078-5fe5-544b-b07d-1f7177c5aa1b,starter,13546.10,monthly,active,0,2026-01-20T11:24:37+00:00,2026-01-13T11:24:37+00:00
5a3c3aa2-d472-4601-a6c1-f709d328ff41,062b2ffa-d438-5996-8d84-7491fc21f420,starter,3244.62,monthly,active,0,2026-03-30T09:56:02+00:00,2026-02-28T09:56:02+00:00
43e31ad9-e8cc-43df-bf3c-4381ae26371e,7820efc6-f44d-5fa6-b5d8-75037da73f73,scale,2295.05,monthly,active,0,2026-02-04T09:53:05+00:00,2026-01-05T09:53:05+00:00
5d0a659d-fb6a-4ecf-ad21-9aa6ee6212cb,08c57473-b3fa-5af9-ba8b-f785dfeaa145,scale,16002.32,quarterly,active,0,2025-03-15T02:01:05+00:00,2025-03-08T02:01:05+00:00
64cbc630-52a2-4aea-9be3-2ebeb7560bbe,88c135e4-9fb4-5a7e-aeb1-0d9b507b5c32,scale,18864.53,monthly,active,1,2026-06-12T17:19:57+00:00,2026-06-05T17:19:57+00:00
b9af8aff-1aa6-419d-9822-a141f0ce28f3,725f0860-7039-5082-969c-f45542713293,growth,1334.95,monthly,active,0,2025-04-24T11:16:34+00:00,2025-04-10T11:16:34+00:00
759a9bcf-e66f-4981-b69d-3c16d0ada239,174753ce-9dfa-5c09-9a94-cf21f8c8b7d7,growth,1153.99,monthly,active,0,2025-02-15T07:30:54+00:00,2025-02-08T07:30:54+00:00
76f24cc3-4444-4866-8cb1-204da9b081ff,0d29e214-9774-5e06-9f1b-6191e74d3918,starter,13363.29,monthly,active,0,2026-05-06T20:08:15+00:00,2026-04-22T20:08:15+00:00
2749b009-af3e-4ec9-8691-a33f0fdf05d4,effd2652-6134-5bba-836e-8963cc98366d,starter,1290.34,monthly,paused,0,2024-10-23T15:49:58+00:00,2024-10-16T15:49:58+00:00
28c09e18-cdb6-4acc-8e99-baa78cb2fef5,d5ee5d19-01ac-5b5d-8408-b8bcc13386de,growth,13075.74,monthly,cancelled,0,2025-12-06T18:19:47+00:00,2025-11-29T18:19:47+00:00
a7826443-a749-42d8-857c-bbbde21d4b0b,e08cca9f-449c-5fab-877e-a076ad6faf7e,growth,12473.25,quarterly,active,0,2026-08-13T01:34:16+00:00,2026-07-30T01:34:16+00:00
3c9a0f6e-ac05-454e-a39a-fd659bd4cc8e,76014128-114c-55cd-bcef-cbea376c756f,growth,1976.42,monthly,active,1,2026-06-30T11:42:44+00:00,2026-06-23T11:42:44+00:00
801b2b3e-f9f4-4739-84d5-72c9bf03f299,20839532-91b7-5c03-88fc-db8bd95cffe8,growth,4933.80,monthly,paused,0,2026-07-19T14:06:57+00:00,2026-07-12T14:06:57+00:00
8db3b129-da5e-4fe9-9de8-769d33c67032,41b43852-1e33-52b0-94df-8b4cf44b57c6,growth,518.72,quarterly,cancelled,0,2026-08-03T06:08:26+00:00,2026-07-04T06:08:26+00:00
0d15d558-2450-4a26-9439-3e6ace4337c2,41c6e37a-e3c0-568c-a801-6ed12de28580,scale,5154.36,monthly,active,0,2025-11-08T05:06:47+00:00,2025-11-01T05:06:47+00:00
45be2a60-5ff8-4821-8116-cde379832adf,8d97ec6f-c94a-5607-b1d7-9156c0f2831f,starter,470.29,monthly,past_due,0,2026-03-30T23:28:15+00:00,2026-03-23T23:28:15+00:00
38fea2bc-7f62-4e3e-b07a-0e3b8d871cc8,15d58d09-d2e7-5839-a57a-703f9c13ffa1,growth,2619.70,annual,active,0,2026-08-20T21:44:34+00:00,2026-07-21T21:44:34+00:00
8860bc60-e894-402e-aea8-3e9060677901,aeaa481b-5c4b-5069-9ccc-38c8b900dcdd,growth,395.29,monthly,active,0,2023-12-19T08:44:29+00:00,2023-12-05T08:44:29+00:00
aea38c27-b9d5-4a35-9941-59b27da4e3d2,09c9c52e-5755-5ad3-9432-efd97c17451b,growth,45754.97,quarterly,active,0,2026-05-05T13:45:12+00:00,2026-04-21T13:45:12+00:00
06fa9c77-2b6e-43b3-977f-0a35f36a225d,150ebc4d-7292-51ec-8fda-a9a6386b47f7,growth,1447.30,quarterly,active,0,2025-04-02T19:00:51+00:00,2025-03-03T19:00:51+00:00
85a91281-5dae-44ec-a6ad-340aca58b001,a3f830ea-05f4-57fd-968e-4bde516dc935,growth,1354.75,quarterly,active,0,2025-11-01T13:12:27+00:00,2025-10-02T13:12:27+00:00
4c34e793-e14a-40df-93e3-0ffec4f55d9d,c32626d9-8494-57df-a68b-2c3c50cf72aa,scale,3430.50,monthly,cancelled,1,2024-04-10T15:31:54+00:00,2024-04-03T15:31:54+00:00
5fb0f619-14d8-4627-9753-26f27d2ea2a2,0fc76d60-4c48-5fde-8a38-e8d5fdd76c8e,growth,1153.95,monthly,active,0,2025-08-06T09:44:12+00:00,2025-07-07T09:44:12+00:00
8db53368-9e89-4a5e-b6f7-1289a0e2c5b1,56defd07-ade8-5f4a-91dd-0ee4a735217e,enterprise,3875.20,monthly,past_due,0,2025-11-30T07:07:28+00:00,2025-10-31T07:07:28+00:00
388f44ba-1304-482c-a838-8baaa29c3599,5507a6bd-4e0e-5c62-a2c5-a386ebf041d0,scale,1475.01,monthly,active,0,2026-07-19T04:02:51+00:00,2026-07-05T04:02:51+00:00
ffa5ada0-af4a-4137-ad61-040f28e23fb2,169314c3-c5d6-51af-97fb-9810b3b9fcd6,scale,4414.52,monthly,active,0,2024-03-10T03:12:29+00:00,2024-03-03T03:12:29+00:00
6fc14865-dd8c-4b73-9dc8-d9b5e4d1b1bc,b2d18f42-7c74-559e-8eda-ec04ddfaf843,growth,6453.08,monthly,active,0,2025-06-08T20:09:24+00:00,2025-05-09T20:09:24+00:00
ff36aa4c-4be4-42a9-9aa7-08c73796544c,116afebb-3311-5606-ba3f-1488e3205038,scale,5817.95,monthly,active,0,2026-06-05T05:48:06+00:00,2026-05-22T05:48:06+00:00
32711017-13ff-4e2d-bee8-fda745abea9a,90bfe2dc-da6a-5e76-9805-33790a412901,scale,899.99,monthly,past_due,0,2026-06-14T00:18:19+00:00,2026-06-07T00:18:19+00:00
abc3c5ac-cd86-4763-b282-2b6be44f244b,df11cf96-ee2a-580e-bd30-8a34f0c16061,growth,570.18,monthly,active,0,2026-05-30T18:10:14+00:00,2026-05-16T18:10:14+00:00
f82d8f0e-dcde-4044-af78-faf64d50db79,eeeb9492-0d0a-5b33-855e-833ec9c407fe,starter,4711.45,monthly,active,0,2025-05-22T10:09:07+00:00,2025-05-08T10:09:07+00:00
a15ed6a8-7b68-44b3-9071-8f08be02b719,3769ff9e-187f-54a6-91d4-17eeb3f78319,scale,1543.74,monthly,cancelled,0,2026-07-08T07:59:04+00:00,2026-06-24T07:59:04+00:00
f5a25b48-72c2-4bf3-a378-638864d5d7ed,98e303a4-07d9-547b-8c95-18666b07b692,growth,1408.12,monthly,active,0,2024-09-23T14:37:02+00:00,2024-09-09T14:37:02+00:00
6f97021c-daaf-4110-8827-7d6e26280d05,faa6f95d-9e53-5085-afe3-24132483c417,enterprise,1729.51,monthly,active,2,2026-02-12T23:50:10+00:00,2026-01-29T23:50:10+00:00
171f3956-08da-4774-9cc2-bc58f0fc05c9,d2b56191-2b2d-5e3a-85b4-e7a4fd68ee3f,growth,3586.29,monthly,active,0,2026-01-13T02:55:17+00:00,2025-12-14T02:55:17+00:00
59bbde1b-5b3d-4a71-9c96-61bef0012514,6bd86dd4-20ab-5ce6-a574-7fdfe950089f,growth,1148.82,monthly,active,0,2026-06-09T08:21:07+00:00,2026-06-02T08:21:07+00:00
cb7a771f-d635-4d7f-9bb2-f8e7e5083106,9a9bc73f-ac0c-5980-93c0-f5dbd8078337,growth,506.58,monthly,active,0,2026-07-20T19:29:59+00:00,2026-06-20T19:29:59+00:00
057801d4-15e3-4c99-a913-6e5c4c8e4088,8ef3d681-eddb-5d77-945e-0b2ffa9a345f,enterprise,14750.73,monthly,cancelled,0,2024-12-18T23:57:00+00:00,2024-11-18T23:57:00+00:00
e0a88c54-3696-4d4d-ae4a-d8ba53a9c03e,adac89c7-7819-5810-b21f-9bb55d654f69,starter,1143.63,quarterly,active,0,2026-02-14T13:12:07+00:00,2026-02-07T13:12:07+00:00
e5ac81ef-42dd-4e81-b042-b9a376771b85,e281fe5c-3dcd-5749-a137-94dc619debe5,starter,10365.22,monthly,active,1,2026-05-12T05:40:59+00:00,2026-05-05T05:40:59+00:00
1ac22d61-24d9-4f70-be2a-d64dd3a02436,4e6c5648-33ca-5ba6-8a4e-431d929931a2,starter,5286.94,quarterly,active,0,2025-08-08T20:12:44+00:00,2025-08-01T20:12:44+00:00
d0b7dc0e-2271-4dcf-8f90-9f05ce3ade05,cc36d66e-20f5-5259-82af-cc5a3f0d73d7,enterprise,1239.59,monthly,active,1,2025-06-22T21:24:59+00:00,2025-05-23T21:24:59+00:00
b4d22026-ba41-4fd1-ac6e-dcd19e8737cd,80138a32-1cde-59d1-a30c-1297a5785a92,starter,759.90,monthly,active,0,2026-03-21T18:34:35+00:00,2026-02-19T18:34:35+00:00
977e239f-4fbb-4edf-9de2-944a94dccba3,31637aa5-4fe6-566a-857f-bac6c481b79c,scale,1163.03,quarterly,active,0,2026-07-09T15:04:47+00:00,2026-07-02T15:04:47+00:00
093b606c-f708-4d6d-9698-0646bde3f718,a68fe4c5-dc99-5793-8832-1c842a94df35,scale,33837.76,quarterly,past_due,0,2026-07-26T18:07:32+00:00,2026-07-19T18:07:32+00:00
84a4bdf8-6bef-4e73-b547-67d390285436,ff7290db-37eb-5ca3-a6e3-dce8561a9077,scale,7597.10,monthly,active,1,2025-09-15T13:54:30+00:00,2025-09-01T13:54:30+00:00
d9bb3907-c06e-4476-ae1f-69071fe901a5,2d701bf2-a02b-54f1-b143-d6c2cf1d88c4,growth,11195.26,quarterly,active,0,2023-03-31T00:41:53+00:00,2023-03-24T00:41:53+00:00
76202a39-9f6c-4110-83a7-0c031b8ff905,9daf8558-9631-55b1-9e01-11617a6adc51,growth,1396.95,annual,active,0,2026-01-20T10:48:34+00:00,2026-01-13T10:48:34+00:00
826c8ff1-c7ec-4a68-878f-bcfbf66b14ea,d102a4f3-7c76-5537-9201-7bd6722f4959,starter,1118.17,monthly,active,1,2026-02-06T18:59:41+00:00,2026-01-07T18:59:41+00:00
473b29f5-534f-477b-bab7-dc4db5ba0cb9,487b18ff-270b-54ad-9d43-dd21b598e23d,scale,756.35,monthly,active,0,2026-02-17T00:53:51+00:00,2026-02-10T00:53:51+00:00
7624f794-0044-4dd2-b3ac-0e69e01ab0b1,ed762833-64a1-575f-aa63-3d4c13d416db,starter,3674.83,monthly,active,1,2025-02-26T07:03:41+00:00,2025-02-19T07:03:41+00:00
